2,250000;12,672296
2,260000;12,838367
2,270000;13,005139
2,280000;13,172607
2,290000;13,340764
2,300000;13,509605
2,310000;13,679121
2,320000;13,849309
2,330000;14,020161
2,340000;14,191672
2,350000;14,363836
2,360000;14,536647
2,370000;14,710098
2,380000;14,884185
2,390000;15,058902
2,400000;15,234242
2,410000;15,410201
2,420000;15,586772
2,430000;15,763950
2,440000;15,941730
2,450000;16,120107
2,460000;16,299088
2,470000;16,478642
2,480000;16,658776
2,490000;16,839486
2,500000;17,020765
2,510000;17,202610
2,520000;17,385014
2,530000;17,567973
2,540000;17,751482
2,550000;17,935536
2,560000;18,120130
2,570000;18,305259
2,580000;18,490918
2,590000;18,677104
2,600000;18,863809
2,610000;19,051032
2,620000;19,238766
2,630000;19,427007
2,640000;19,615750
2,650000;19,804992
2,660000;19,994727
2,670000;20,184951
2,680000;20,375660
2,690000;20,566849
2,700000;20,758515
2,710000;20,950653
2,720000;21,143258
2,730000;21,336327
2,740000;21,529855
2,750000;21,723838
2,760000;21,918273
2,770000;22,113155
2,780000;22,308480
2,790000;22,504244
2,800000;22,700444
2,810000;22,897075
2,820000;23,094134
2,830000;23,291639
2,840000;23,489543
2,850000;23,687863
2,860000;23,886596
2,870000;24,085738
2,880000;24,285285
2,890000;24,485233
2,900000;24,685580
2,910000;24,886322
2,920000;25,087454
2,930000;25,288975
2,940000;25,490879
2,950000;25,693164
2,960000;25,895826
2,970000;26,098863
2,980000;26,302270
2,990000;26,506044
3,000000;26,710183
3,010000;26,914682
3,020000;27,119539
3,030000;27,324751
3,040000;27,530313
3,050000;27,736225
3,060000;27,942481
3,070000;28,149079
3,080000;28,356016
3,090000;28,563289
3,100000;28,770895
3,110000;28,978831
3,120000;29,187094
3,130000;29,395682
3,140000;29,604590
3,150000;29,813817
3,160000;30,023360
3,170000;30,233215
3,180000;30,443381
3,190000;30,653853
3,200000;30,864630
3,210000;31,075744
3,220000;31,287123
3,230000;31,498799
3,240000;31,710769
3,250000;31,923030
3,260000;32,135579
3,270000;32,348415
3,280000;32,561534
3,290000;32,774934
3,300000;32,988613
3,310000;33,202567
3,320000;33,416795
3,330000;33,631294
3,340000;33,846062
3,350000;34,061095
3,360000;34,276393
3,370000;34,491952
3,380000;34,707770
3,390000;34,923845
3,400000;35,140175
3,410000;35,356756
3,420000;35,573588
3,430000;35,790667
3,440000;36,007992
3,450000;36,225560
3,460000;36,443369
3,470000;36,661417
3,480000;36,879702
3,490000;37,098221
3,500000;37,316973
3,510000;37,535955
3,520000;37,755165
3,530000;37,974602
3,540000;38,194263
3,550000;38,414146
3,560000;38,634249
3,570000;38,854571
3,580000;39,075108
3,590000;39,295860
3,600000;39,516872
3,610000;39,738048
3,620000;39,959433
3,630000;40,181024
3,640000;40,402820
3,650000;40,624819
3,660000;40,847018
3,670000;41,069417
3,680000;41,292013
3,690000;41,514805
3,700000;41,737791
3,710000;41,960968
3,720000;42,184335
3,730000;42,407891
3,740000;42,631634
3,750000;42,855561
3,760000;43,079672
3,770000;43,303965
3,780000;43,528437
3,790000;43,753087
3,800000;43,977914
